home_type,state,borough,zip,lot_size,house_area,bedrooms,bathrooms,price
APARTMENT,NY,Flushing,11355,,,0.0,1.0,1700
APARTMENT,NY,Brooklyn,11209,,700.0,1.0,1.0,1750
APARTMENT,NY,Astoria,11103,,550.0,1.0,1.0,1700
APARTMENT,NY,New Rochelle,10805,,,1.0,1.0,1799
APARTMENT,NY,Staten Island,10312,,,1.0,1.0,1750
APARTMENT,NY,New York,10040,,,1.0,1.0,1760
APARTMENT,NY,Hamlin,14464,,1456.0,3.0,2.0,1769
APARTMENT,NY,Flushing,11354,,600.0,1.0,1.0,1700
APARTMENT,NY,Brooklyn,11235,,,0.0,1.0,1700
APARTMENT,NY,Brooklyn,11214,,,2.0,1.0,1700
APARTMENT,NY,Hudson,12534,,800.0,1.0,1.0,1725
APARTMENT,NY,Ithaca,14850,,882.0,1.0,1.0,1728
APARTMENT,NY,Brooklyn,11223,,,2.0,1.0,1795
APARTMENT,NY,East Amherst,14051,,1095.0,2.0,2.0,1785
APARTMENT,NY,Poughkeepsie,12601,,721.0,0.0,1.0,1700
APARTMENT,NY,East Elmhurst,11370,,,0.0,1.0,1700
APARTMENT,NY,Jamaica,11432,,,0.0,1.0,1750
APARTMENT,NY,Syracuse,13206,,1340.0,2.0,1.0,1795
APARTMENT,NY,Bronx,10461,,,1.0,1.0,1750
APARTMENT,NY,Brooklyn,11214,,,1.0,1.0,1795
TOWNHOUSE,NY,Halfmoon,12065,,1296.0,2.0,1.5,1790
APARTMENT,NY,Bronx,10456,,,1.0,1.0,1750
APARTMENT,NY,Jamaica,11432,,525.0,0.0,1.0,1700
APARTMENT,NY,North Tarrytown,10591,,650.0,1.0,1.0,1700
APARTMENT,NY,Fairport,14450,,1027.0,2.0,1.5,1795
APARTMENT,NY,Clifton Park,12065,,1000.0,2.0,1.5,1783
APARTMENT,NY,Jamaica,11435,,,0.0,1.0,1700
SINGLE_FAMILY,NY,Syracuse,13203,,1882.0,4.0,2.0,1748
APARTMENT,NY,New York,10033,,775.0,1.0,1.0,1799
APARTMENT,NY,Saratoga Springs,12866,,750.0,1.0,1.0,1737
APARTMENT,NY,Albany,12203,,900.0,2.0,1.0,1725
APARTMENT,NY,Ballston Spa,12020,,791.0,1.0,1.0,1705
APARTMENT,NY,Niagara Falls,14303,,1197.0,1.0,1.0,1720
APARTMENT,NY,Bronx,10462,,680.0,1.0,1.0,1795
APARTMENT,NY,New York,10039,,,0.0,1.0,1700
APARTMENT,NY,Brooklyn,11219,,,1.0,1.0,1785
APARTMENT,NY,Flushing,11358,,750.0,1.0,1.0,1700
APARTMENT,NY,Bronx,10468,,,2.0,1.0,1700
SINGLE_FAMILY,NY,East Aurora,14052,,1000.0,1.0,1.0,1700
APARTMENT,NY,Bronx,10468,,,1.0,1.0,1750
APARTMENT,NY,Staten Island,10301,,750.0,1.0,1.0,1799
APARTMENT,NY,Brooklyn,11204,,,1.0,1.0,1700
APARTMENT,NY,Albany,12203,,1300.0,3.0,1.5,1785
APARTMENT,NY,Kew Gardens,11415,,500.0,0.0,1.0,1700
APARTMENT,NY,Brooklyn,11212,,,1.0,1.0,1750
APARTMENT,NY,Albany,12210,,648.0,2.0,1.0,1700
APARTMENT,NY,Flushing,11354,,89.0,0.0,1.0,1700
APARTMENT,NY,Saratoga Springs,12866,,816.0,1.0,1.0,1761
APARTMENT,NY,Jackson Heights,11372,,,0.0,1.0,1749
APARTMENT,NY,New York,10031,,,0.0,1.0,1799
APARTMENT,NY,Getzville,14068,,1160.0,2.0,2.0,1770
APARTMENT,NY,Bronx,10458,,720.0,1.0,1.0,1718
APARTMENT,NY,Bronx,10458,,,1.0,1.0,1715
APARTMENT,NY,Kingston,12401,,800.0,1.0,1.0,1700
APARTMENT,NY,Bronx,10467,,1019.0,1.0,1.0,1702
APARTMENT,NY,Newburgh,12550,,2469.0,1.0,1.0,1700
SINGLE_FAMILY,NY,Ballston Lake,12019,,900.0,2.0,1.0,1700
APARTMENT,NY,Ridgewood,11385,,,1.0,1.0,1725
APARTMENT,NY,Flushing,11375,,,0.0,1.0,1725
SINGLE_FAMILY,NY,Hamlin,14464,,936.0,3.0,1.0,1700
APARTMENT,NY,Brooklyn,11233,,,0.0,1.0,1750
APARTMENT,NY,Brooklyn,11210,,655.0,1.0,1.0,1721
APARTMENT,NY,Bronx,10468,,,1.0,1.0,1795
APARTMENT,NY,Jamaica,11435,,,1.0,1.0,1750
APARTMENT,NY,New York,10034,,,1.0,1.0,1756
APARTMENT,NY,New Rochelle,10801,,,1.0,1.0,1725
SINGLE_FAMILY,NY,Troy,12180,,1974.0,3.0,2.0,1700
APARTMENT,NY,Bronx,10455,,550.0,1.0,1.0,1750
APARTMENT,NY,Harrison,10528,,,1.0,1.0,1700
SINGLE_FAMILY,NY,Troy,12180,,1211.0,4.0,1.0,1700
APARTMENT,NY,Poughkeepsie,12601,,750.0,1.0,1.0,1750
APARTMENT,NY,Bronx,10453,,,1.0,1.0,1795
APARTMENT,NY,Howard Beach,11414,,600.0,1.0,1.0,1700
APARTMENT,NY,Bronx,10472,,949.0,1.0,1.0,1759
APARTMENT,NY,Bronx,10472,,949.0,1.0,1.0,1759
APARTMENT,NY,Bronx,10468,,949.0,1.0,1.0,1799
APARTMENT,NY,Hollis,11423,,,1.0,1.0,1799
APARTMENT,NY,Bronx,10468,,,1.0,1.0,1795
APARTMENT,NY,Bronx,10451,,,1.0,1.0,1775
APARTMENT,NY,Staten Island,10314,,550.0,1.0,1.0,1700
CONDO,NY,Southampton,11968,,390.0,1.0,1.0,1750
APARTMENT,NY,Poughkeepsie,12603,,750.0,1.0,1.0,1750
APARTMENT,NY,Brooklyn,11235,,,0.0,1.0,1700
APARTMENT,NY,Bronx,10457,,889.0,1.0,1.0,1759
APARTMENT,NY,Bronx,10456,,919.0,1.0,1.0,1759
APARTMENT,NY,Buffalo,14222,,500.0,0.0,1.0,1750
APARTMENT,NY,Bronx,10468,,,1.0,1.0,1775
APARTMENT,NY,Jackson Heights,11372,,,0.0,1.0,1750
APARTMENT,NY,Jackson Heights,11372,,,0.0,1.0,1750
APARTMENT,NY,Jackson Heights,11372,,,0.0,1.0,1750
APARTMENT,NY,Bronx,10452,,1019.0,1.0,1.0,1709
APARTMENT,NY,Yonkers,10705,,650.0,1.0,1.0,1700
APARTMENT,NY,Monsey,10952,,910.0,2.0,1.0,1700
APARTMENT,NY,Bronx,10468,,,1.0,1.0,1795
APARTMENT,NY,Bronx,10471,,,0.0,1.0,1750
APARTMENT,NY,Buffalo,14222,,700.0,2.0,1.0,1725
APARTMENT,NY,Middletown,10940,,600.0,1.0,1.0,1700
APARTMENT,NY,Bronx,10471,,,1.0,1.0,1750
APARTMENT,NY,Fairport,14450,,933.0,2.0,1.5,1795
SINGLE_FAMILY,NY,Syracuse,13212,,1157.0,3.0,1.0,1700
APARTMENT,NY,Cohoes,12047,,692.0,1.0,1.0,1725
APARTMENT,NY,New Rochelle,10801,,,1.0,1.0,1725
APARTMENT,NY,Bedford Hills,10507,,600.0,1.0,1.0,1795
APARTMENT,NY,Avon,14414,,1456.0,3.0,2.0,1769
APARTMENT,NY,Bronx,10452,,1099.0,1.0,1.0,1799
APARTMENT,NY,New Rochelle,10801,,,1.0,1.0,1725
APARTMENT,NY,New Rochelle,10801,,708.0,1.0,1.0,1795
APARTMENT,NY,New York,10032,,,0.0,1.0,1750
APARTMENT,NY,Yonkers,10704,,,1.0,1.0,1750
APARTMENT,NY,East Greenbush,12061,,1340.0,2.0,2.0,1770
APARTMENT,NY,Rochester,14620,,1124.0,3.0,2.0,1779
APARTMENT,NY,New Windsor,12553,,747.0,1.0,1.0,1775
APARTMENT,NY,Albany,12208,,735.0,1.0,1.0,1795
APARTMENT,NY,Hyde Park,12538,,772.0,2.0,1.0,1725
CONDO,NY,Montauk,11954,,,1.0,1.0,1750
APARTMENT,NY,New Rochelle,10805,,700.0,1.0,1.0,1700
APARTMENT,NY,Chester,10573,,,0.0,1.0,1745
APARTMENT,NY,Little Neck,11363,,,0.0,1.0,1795
APARTMENT,NY,Rensselaer,12144,,1212.0,2.0,2.0,1735
APARTMENT,NY,Mamaroneck,10543,,531.0,1.0,1.0,1700
APARTMENT,NY,Jamaica,11432,,550.0,0.0,1.0,1700
APARTMENT,NY,Albany,12207,,892.0,1.0,1.0,1700
APARTMENT,NY,Saratoga Springs,12866,,959.0,2.0,1.0,1750
APARTMENT,NY,Flushing,11355,,,0.0,1.0,1700
APARTMENT,NY,New Rochelle,10805,,600.0,1.0,1.0,1700
APARTMENT,NY,New Rochelle,10805,,,1.0,1.0,1750
APARTMENT,NY,Yonkers,10701,,476.0,0.0,1.0,1720
APARTMENT,NY,Jamaica,11432,,,0.0,1.0,1700
APARTMENT,NY,Thornwood,10594,,551.0,1.0,1.0,1780
APARTMENT,NY,Brooklyn,11223,,1700.0,1.0,1.0,1700
APARTMENT,NY,Bronx,10461,,600.0,1.0,1.0,1700
APARTMENT,NY,Halesite,11743,,,0.0,1.0,1725
APARTMENT,NY,Niagara Falls,14301,,1600.0,3.0,1.0,1799
APARTMENT,NY,Cornwall,12518,,1000.0,2.0,1.0,1750
APARTMENT,NY,Yonkers,10701,,1000.0,2.0,1.0,1799
APARTMENT,NY,Hortonville,12745,,,3.0,1.5,1700
APARTMENT,NY,Campbell Hall,10916,,1200.0,2.0,1.0,1750
APARTMENT,NY,Bronx,10461,,2734.0,1.0,1.0,1700
APARTMENT,NY,Bronx,10469,,700.0,2.0,1.0,1700
APARTMENT,NY,Ulster Park,12487,,,2.0,1.5,1750
APARTMENT,NY,Brooklyn,11214,,,2.0,1.0,1750
APARTMENT,NY,Jamaica,11432,,800.0,1.0,1.0,1750
APARTMENT,NY,BASEMENT Tarrytown,10591,,550.0,0.0,1.0,1750
SINGLE_FAMILY,NY,Syracuse,13206,,1684.0,3.0,1.0,1750
APARTMENT,NY,Yonkers,10704,,525.0,1.0,1.0,1700
TOWNHOUSE,NY,Victor,14564,,1365.0,2.0,1.5,1785
APARTMENT,NY,Pearl River,10965,,600.0,1.0,1.0,1780
APARTMENT,NY,Albany,12203,,1288.0,3.0,1.0,1700
APARTMENT,NY,Buffalo,14222,,1700.0,2.0,1.0,1750
APARTMENT,NY,Pelham,10803,,,1.0,1.0,1740
APARTMENT,NY,Bronx,10465,,,1.0,1.0,1700
APARTMENT,NY,Valley Stream,11580,,,1.0,1.0,1700
APARTMENT,NY,Poughkeepsie,12601,,800.0,2.0,1.0,1700
TOWNHOUSE,NY,Staten Island,10312,,750.0,1.0,1.0,1700
APARTMENT,NY,Bronx,10465,,650.0,1.0,1.0,1700
SINGLE_FAMILY,NY,Binghamton,13901,,1200.0,2.0,1.5,1700
APARTMENT,NY,Rochester,14611,,1130.0,3.0,1.0,1700
APARTMENT,NY,Rochester,14611,,1130.0,3.0,1.0,1700
SINGLE_FAMILY,NY,Rochester,14611,,1130.0,3.0,1.0,1700
APARTMENT,NY,Brooklyn,11204,,800.0,1.0,1.0,1700
APARTMENT,NY,Bronx,10462,,,1.0,1.0,1700
APARTMENT,NY,Rochester,14620,,1425.0,3.0,2.0,1750
APARTMENT,NY,Yonkers,10704,,,1.0,1.0,1700
APARTMENT,NY,Bronx,10468,,,1.0,1.0,1700
APARTMENT,NY,Bronx,10458,,,1.0,1.0,1700
APARTMENT,NY,Jamaica,11432,,700.0,1.0,1.0,1700
APARTMENT,NY,Catskill,12414,,1000.0,3.0,1.0,1750
APARTMENT,NY,Yonkers,10703,,900.0,1.0,1.0,1750
APARTMENT,NY,Bronx,10462,,680.0,1.0,1.0,1700
APARTMENT,NY,Albany,12210,,1200.0,2.0,1.0,1700
APARTMENT,NY,Bronx,10461,,,1.0,1.0,1750
APARTMENT,NY,Hollis,11423,,650.0,1.0,1.0,1799
APARTMENT,NY,Bronx,10469,,10.0,1.0,1.0,1775
APARTMENT,NY,Flushing,11379,,600.0,1.0,1.0,1700
APARTMENT,NY,Jamaica,11434,,,1.0,1.0,1700
APARTMENT,NY,Bronx,10461,,750.0,1.0,1.0,1700
SINGLE_FAMILY,NY,Bronx,10469,,1100.0,1.0,1.0,1700
APARTMENT,NY,Yonkers,10704,,,1.0,1.0,1750
APARTMENT,NY,Brooklyn,11204,,950.0,1.0,1.0,1700
APARTMENT,NY,Staten Island,10301,,800.0,1.0,1.0,1775
APARTMENT,NY,New Rochelle,10801,,700.0,1.0,1.0,1700
SINGLE_FAMILY,NY,Smallwood,12778,,,3.0,2.0,1700
APARTMENT,NY,Buffalo,14221,,1197.0,2.0,1.0,1750
APARTMENT,NY,Auburn,13021,,1010.0,2.0,1.0,1700
APARTMENT,NY,Farmingdale,11735,,,1.0,1.0,1700
APARTMENT,NY,Sound Beach,11789,,500.0,1.0,1.0,1700
SINGLE_FAMILY,NY,Long Beach,11561,,350.0,0.0,1.0,1750
APARTMENT,NY,Troy,12180,,1000.0,2.0,1.0,1700
APARTMENT,NY,White Plains,10606,,650.0,1.0,1.0,1700
SINGLE_FAMILY,NY,Holmes,12531,,765.0,1.0,1.0,1700
APARTMENT,NY,Mount Kisco,10549,,550.0,0.0,1.0,1750
APARTMENT,NY,Binghamton,13905,,1200.0,3.0,1.0,1725
APARTMENT,NY,Scarsdale,10583,,575.0,0.0,1.0,1750
APARTMENT,NY,Beacon,12508,,,1.0,1.0,1700
APARTMENT,NY,Bronx,10462,,,1.0,1.0,1700
APARTMENT,NY,Newburgh,12550,,,2.0,1.0,1750
APARTMENT,NY,West Babylon,11704,,,1.0,1.0,1700
APARTMENT,NY,New Rochelle,10801,,,1.0,1.0,1700
APARTMENT,NY,Yonkers,10701,,,2.0,1.0,1750
APARTMENT,NY,Mount Vernon,10550,,550.0,0.0,1.0,1700
SINGLE_FAMILY,NY,East Meadow,11554,,750.0,2.0,1.0,1750
APARTMENT,NY,Brooklyn,11235,,1500.0,1.0,1.0,1750
APARTMENT,NY,Lindenhurst,11757,,,1.0,1.0,1700
TOWNHOUSE,NY,Flushing,11358,,600.0,1.0,1.0,1700
APARTMENT,NY,Albany,12203,,1100.0,2.0,1.0,1700
APARTMENT,NY,Richmond Hill,11418,,,0.0,1.0,1785
SINGLE_FAMILY,NY,Antwerp,13608,,2107.0,4.0,3.0,1700
APARTMENT,NY,Poughkeepsie,12601,,1000.0,3.0,1.0,1750
APARTMENT,NY,Watervliet,12189,,1000.0,2.0,1.0,1700
APARTMENT,NY,Newburgh,12550,,700.0,2.0,1.0,1750
APARTMENT,NY,Chittenango,13037,,1200.0,2.0,2.0,1795
APARTMENT,NY,Pelham,10803,,,1.0,1.0,1742
APARTMENT,NY,Bronx,10465,,500.0,1.0,1.0,1700
APARTMENT,NY,Larchmont,10538,,,1.0,1.0,1775
APARTMENT,NY,Highland,12528,,,2.0,1.0,1750
APARTMENT,NY,Yonkers,10701,,,1.0,1.0,1700
APARTMENT,NY,Bronx,10461,,,1.0,1.0,1740
APARTMENT,NY,Brooklyn,11224,,1000.0,2.0,1.0,1750
APARTMENT,NY,Brooklyn,11229,,680.0,1.0,1.0,1750
APARTMENT,NY,Baldwin,11510,,,2.0,1.0,1750
APARTMENT,NY,Bronx,10458,,,1.0,1.0,1771
APARTMENT,NY,Brooklyn,11234,,,1.0,1.0,1700
APARTMENT,NY,Yonkers,10701,,,1.0,1.0,1750
APARTMENT,NY,Pelham,10803,,,1.0,1.0,1740
TOWNHOUSE,NY,Bronx,10465,,,1.0,1.0,1749
APARTMENT,NY,Yonkers,10704,,,1.0,1.0,1775
APARTMENT,NY,Bronx,10472,,800.0,1.0,1.0,1700
SINGLE_FAMILY,NY,Lake Grove,11755,,,0.0,1.0,1700
APARTMENT,NY,Yonkers,10704,,650.0,0.0,1.0,1700
SINGLE_FAMILY,NY,Troy,12180,,1200.0,3.0,1.0,1750
APARTMENT,NY,Oakland Gardens,11364,,,1.0,1.0,1750
APARTMENT,NY,Albany,12206,,1300.0,3.0,1.0,1725
SINGLE_FAMILY,NY,Endicott,13760,,2239.0,4.0,2.5,1700
APARTMENT,NY,Bronx,10461,,,2.0,1.0,1700
APARTMENT,NY,Bronx,10467,,800.0,1.0,1.0,1700
APARTMENT,NY,Newburgh,12550,,900.0,2.0,1.0,1700
APARTMENT,NY,Hudson,12534,,650.0,2.0,1.0,1700
APARTMENT,NY,Staten Island,10305,,700.0,2.0,1.0,1700
APARTMENT,NY,Poughkeepsie,12601,,1200.0,2.0,1.0,1700
TOWNHOUSE,NY,College Pt,11356,,800.0,2.0,1.0,1700
SINGLE_FAMILY,NY,Hollis,11423,,,2.0,1.0,1700
APARTMENT,NY,Tuckahoe,10707,,675.0,1.0,1.0,1750
APARTMENT,NY,Maspeth,11378,,1000.0,1.0,1.0,1789
APARTMENT,NY,Yonkers,10704,,,1.0,1.0,1700
APARTMENT,NY,Long Beach,11561,,,0.0,1.0,1700
APARTMENT,NY,Newburgh,12550,,900.0,2.0,1.0,1750
APARTMENT,NY,Newburgh,12550,,535.0,2.0,1.0,1785
APARTMENT,NY,Mount Vernon,10550,,500.0,1.0,1.0,1775
APARTMENT,NY,Rockaway Park,11694,,,0.0,1.0,1700
APARTMENT,NY,Bronx,10461,,,1.0,1.0,1700
APARTMENT,NY,New Rochelle,10805,,,1.0,1.0,1700
APARTMENT,NY,Ridgewood,11385,,,1.0,1.0,1750
APARTMENT,NY,Newburgh,12550,,500.0,2.0,1.0,1750
APARTMENT,NY,Yonkers,10704,,,1.0,1.0,1750
APARTMENT,NY,Poughkeepsie,12603,,817.0,1.0,0.0,1700
APARTMENT,NY,Flushing,11354,,,0.0,1.0,1700
APARTMENT,NY,Brooklyn,11214,,,1.0,1.0,1750
SINGLE_FAMILY,NY,West Hempstead,11552,,,1.0,1.0,1700
APARTMENT,NY,Port Jefferson Station,11776,,600.0,1.0,1.0,1795
APARTMENT,NY,Yonkers,10701,,,1.0,1.0,1700
APARTMENT,NY,Poughkeepsie,12603,,,1.0,1.0,1750
APARTMENT,NY,Bronx,10466,,,2.0,1.0,1700
APARTMENT,NY,Bronx,10469,,,1.0,1.0,1700
APARTMENT,NY,Fishkill,12524,,900.0,1.0,1.0,1700
SINGLE_FAMILY,NY,Flushing,11354,,550.0,1.0,1.0,1700
TOWNHOUSE,NY,Highland Falls,10928,,950.0,1.0,1.0,1700
APARTMENT,NY,Highland Falls,10928,,750.0,1.0,1.0,1700
APARTMENT,NY,Flushing,11355,,600.0,1.0,1.0,1775
APARTMENT,NY,Newburgh,12550,,,2.0,1.0,1750
APARTMENT,NY,Buffalo,14208,,1600.0,4.0,1.5,1700
SINGLE_FAMILY,NY,Franklin Square,11010,,,1.0,1.0,1700
APARTMENT,NY,East Meadow,11554,,,1.0,1.0,1750
APARTMENT,NY,Brooklyn,11212,,3608.0,1.0,1.0,1700
APARTMENT,NY,Newburgh,12550,,850.0,3.0,1.0,1765
APARTMENT,NY,Brooklyn,11204,,,1.0,1.0,1750
APARTMENT,NY,Mount Vernon,10550,,700.0,1.0,1.0,1799
APARTMENT,NY,Yonkers,10701,,850.0,1.0,1.0,1700
APARTMENT,NY,Bronx,10462,,,1.0,1.0,1750
APARTMENT,NY,Bronx,10461,,900.0,1.0,1.0,1750
SINGLE_FAMILY,NY,Oswego,13126,,1500.0,4.0,1.0,1700
APARTMENT,NY,Bronx,10453,,1000.0,1.0,1.0,1700
SINGLE_FAMILY,NY,Carthage,13619,,1740.0,3.0,1.5,1750
APARTMENT,NY,Catskill,12414,,1000.0,3.0,1.0,1700
APARTMENT,NY,Maspeth,11378,,1000.0,1.0,1.0,1789
APARTMENT,NY,Bronx,10461,,,1.0,1.0,1750
SINGLE_FAMILY,NY,Staten Island,10308,,,1.0,1.0,1700
APARTMENT,NY,Pearl River,10965,,,1.0,1.0,1725
APARTMENT,NY,Yonkers,10705,,650.0,1.0,1.0,1700
APARTMENT,NY,Brooklyn,11234,,,1.0,1.0,1750
APARTMENT,NY,Brooklyn,11214,,,1.0,1.0,1700
APARTMENT,NY,Bronx,10452,,,0.0,1.0,1700
APARTMENT,NY,Mount Vernon,10550,,300.0,0.0,1.0,1700
APARTMENT,NY,Flushing,11354,,650.0,1.0,1.0,1700
APARTMENT,NY,Brooklyn,11229,,680.0,1.0,1.0,1750
APARTMENT,NY,Bronx,10465,,750.0,1.0,1.0,1700
MULTI_FAMILY,NY,Saint Albans,11412,,,1.0,1.0,1700
SINGLE_FAMILY,NY,Cornwall,12518,,938.0,1.0,1.0,1700
CONDO,NY,Rensselaer,12144,,1043.0,2.0,2.0,1750
APARTMENT,NY,Buffalo,14209,,1216.0,3.0,1.0,1700
APARTMENT,NY,Buffalo,14216,,1400.0,3.0,1.0,1700
APARTMENT,NY,Chester,10918,,944.0,1.0,1.0,1750
APARTMENT,NY,Flushing,11367,,600.0,1.0,1.0,1750
SINGLE_FAMILY,NY,Endicott,13760,,1850.0,5.0,2.0,1700
APARTMENT,NY,Bronx,10461,,,1.0,1.0,1750
APARTMENT,NY,Buffalo,14222,,,1.0,1.0,1730
APARTMENT,NY,Flushing,11355,,,0.0,1.0,1700
TOWNHOUSE,NY,Syracuse,13210,,1252.0,3.0,1.5,1750
APARTMENT,NY,Bronx,10461,,900.0,1.0,1.0,1750
APARTMENT,NY,Poughkeepsie,12601,,700.0,1.0,1.0,1700
APARTMENT,NY,Bronx,10461,,,1.0,1.0,1750
TOWNHOUSE,NY,Ozone Park,11416,,850.0,1.0,1.0,1750
APARTMENT,NY,Goshen,10924,,523.0,1.0,1.0,1700
APARTMENT,NY,Yonkers,10704,,,1.0,1.0,1750
APARTMENT,NY,Flushing,11367,,,1.0,1.0,1750
APARTMENT,NY,Newburgh,12550,,1480.0,2.0,1.0,1700
APARTMENT,NY,Yonkers,10704,,,1.0,1.0,1700
APARTMENT,NY,Flushing,11355,,600.0,0.0,1.0,1700
APARTMENT,NY,Yonkers,10704,,,1.0,1.0,1750
SINGLE_FAMILY,NY,Baldwin,11510,,700.0,1.0,1.0,1700
APARTMENT,NY,Dansville,14437,,1500.0,4.0,2.0,1700
APARTMENT,NY,Saratoga Springs,12866,,,1.0,1.0,1730
APARTMENT,NY,Bronx,10464,,,1.0,1.0,1700
APARTMENT,NY,Flushing,11358,,,1.0,1.0,1700
APARTMENT,NY,Yonkers,10704,,700.0,1.0,1.0,1750
TOWNHOUSE,NY,Ridgewood,11385,,550.0,1.0,1.0,1750
APARTMENT,NY,Albany,12203,,2244.0,3.0,2.0,1700
APARTMENT,NY,Red Hook,12571,,800.0,2.0,1.0,1795
APARTMENT,NY,Bronx,10469,,700.0,1.0,1.0,1750
APARTMENT,NY,Latham,12110,,1000.0,2.0,1.0,1750
APARTMENT,NY,Lindenhurst,11757,,,1.0,1.0,1700
APARTMENT,NY,Yonkers,10710,,850.0,1.0,1.0,1700
APARTMENT,NY,Monroe,10950,,813.0,1.0,1.0,1775
APARTMENT,NY,Pearl River,10965,,700.0,1.0,1.0,1795
APARTMENT,NY,Yonkers,10703,,708.0,1.0,1.0,1700
APARTMENT,NY,Rochester,14604,,785.0,1.0,1.0,1795
APARTMENT,NY,Mount Vernon,10550,,,1.0,1.0,1750
APARTMENT,NY,West Babylon,11704,,,1.0,1.0,1750
APARTMENT,NY,Hornell,14843,,1600.0,4.0,2.0,1750
SINGLE_FAMILY,NY,Dix Hills,11746,,1000.0,1.0,1.0,1700
APARTMENT,NY,Larchmont,10538,,700.0,1.0,1.0,1700
SINGLE_FAMILY,NY,Poughkeepsie,12603,,882.0,2.0,1.0,1700
APARTMENT,NY,Buffalo,14222,,1018.0,3.0,1.0,1700
APARTMENT,NY,Hempstead,11550,,534.0,0.0,1.0,1799
APARTMENT,NY,Glens Falls,12801,,,3.0,1.0,1750
APARTMENT,NY,Newburgh,12550,,,2.0,1.0,1795
APARTMENT,NY,Newburgh,12550,,,2.0,1.0,1795
APARTMENT,NY,Bronx,10461,,750.0,1.0,1.0,1750
APARTMENT,NY,Bayside,11361,,,1.0,1.0,1750
SINGLE_FAMILY,NY,Cortland,13045,,1338.0,4.0,1.0,1700
APARTMENT,NY,Middletown,10940,,900.0,2.0,2.0,1700
APARTMENT,NY,Warwick,10990,,600.0,1.0,1.0,1700
APARTMENT,NY,Bronx,10462,,657.0,1.0,1.0,1750
APARTMENT,NY,Brooklyn,11236,,2300.0,1.0,1.0,1750
APARTMENT,NY,Pine Bush,12566,,,1.0,1.0,1700
MANUFACTURED,NY,Akron,14001,,,3.0,2.0,1715
MANUFACTURED,NY,Akron,14001,,,3.0,2.0,1715
MANUFACTURED,NY,Akron,14001,,,3.0,2.0,1715
MANUFACTURED,NY,Akron,14001,,,3.0,2.0,1715
APARTMENT,NY,Bronx,10461,,,1.0,1.0,1700
APARTMENT,NY,Howard Beach,11414,,,0.0,0.0,1700
APARTMENT,NY,Binghamton,13901,,1700.0,1.0,1.5,1700
SINGLE_FAMILY,NY,Hyde Park,12538,,800.0,1.0,1.0,1700
MANUFACTURED,NY,Hamburg,14075,,,3.0,2.0,1790
APARTMENT,NY,Yonkers,10701,,,1.0,1.0,1700
APARTMENT,NY,Flushing,11354,,700.0,1.0,1.0,1700
APARTMENT,NY,Yonkers,10705,,,1.0,1.0,1700
APARTMENT,NY,Yonkers,10701,,900.0,2.0,1.0,1750
APARTMENT,NY,Larchmont,10538,,550.0,0.0,1.0,1750
APARTMENT,NY,Scarsdale,10583,,800.0,1.0,1.0,1700
APARTMENT,NY,Hartsdale,10530,,400.0,0.0,1.0,1750
APARTMENT,NY,Poughkeepsie,12601,,3200.0,2.0,1.0,1750
APARTMENT,NY,Mount Vernon,10550,,,1.0,1.0,1700
APARTMENT,NY,Lowville,13367,,900.0,2.0,1.0,1750
APARTMENT,NY,Cairo,12413,,1000.0,2.0,1.0,1700
APARTMENT,NY,Brooklyn,11212,,3198.0,1.0,1.0,1750
APARTMENT,NY,Germantown,12526,,540.0,1.0,1.0,1700
APARTMENT,NY,Wappingers Falls,12590,,,2.0,1.0,1775
APARTMENT,NY,Newburgh,12550,,,2.0,1.0,1795
APARTMENT,NY,Yonkers,10710,,700.0,1.0,1.0,1700
APARTMENT,NY,Troy,12180,,950.0,3.0,1.0,1725
APARTMENT,NY,Yonkers,10705,,700.0,2.0,1.0,1750
APARTMENT,NY,Newburgh,12550,,,3.0,1.0,1775
APARTMENT,NY,Mastic,11950,,700.0,0.0,1.0,1700
APARTMENT,NY,Mount Vernon,10550,,,1.0,1.0,1700
APARTMENT,NY,Yonkers,10701,,,1.0,1.0,1750
APARTMENT,NY,Yonkers,10701,,860.0,1.0,1.0,1750
APARTMENT,NY,Yonkers,10704,,,1.0,1.0,1700
APARTMENT,NY,Yonkers,10701,,,2.0,1.0,1750
APARTMENT,NY,Yonkers,10701,,,2.0,1.0,1700
APARTMENT,NY,Yonkers,10701,,,2.0,1.0,1750
TOWNHOUSE,NY,Yonkers,10701,,,2.0,1.0,1700
APARTMENT,NY,Yonkers,10701,,,2.0,1.0,1750
APARTMENT,NY,Yonkers,10705,,,2.0,1.0,1700
TOWNHOUSE,NY,Yonkers,10701,,,2.0,1.0,1750
TOWNHOUSE,NY,Yonkers,10701,,,2.0,1.0,1750
APARTMENT,NY,Bronx,10470,,,1.0,1.0,1700
APARTMENT,NY,Yonkers,10701,,670.0,1.0,1.0,1700
APARTMENT,NY,Westtown,10998,,940.0,2.0,1.0,1700
SINGLE_FAMILY,NY,Wurtsboro,12790,,1300.0,3.0,1.0,1750
APARTMENT,NY,Yonkers,10701,,,1.0,1.0,1700
APARTMENT,NY,Brooklyn,11235,,300.0,0.0,1.0,1700
APARTMENT,NY,New Rochelle,10805,,700.0,1.0,1.0,1750
APARTMENT,NY,Mount Vernon,10550,,850.0,2.0,1.0,1700
SINGLE_FAMILY,NY,New Hartford,13413,,1140.0,3.0,2.0,1750
